Product ID,Date,Store ID,Sales Quantity,Price,Promotions,Seasonality Factors,External Factors,Demand Trend,Customer Segments,Forecasted Demand
7993,2024-02-20,65,259,46.85,Yes,Holiday,Competitor Pricing,Stable,Premium,257.8269683023797
9461,2024-05-31,1,169,94.84,Yes,Festival,Weather,Decreasing,Regular,247.97060028767538
4216,2024-06-20,86,292,79.94,No,Festival,Economic Indicator,Stable,Premium,245.72117012114458
5464,2024-11-23,1,382,7.88,Yes,,Competitor Pricing,Increasing,Regular,249.74491924904385
1193,2024-11-18,15,371,21.56,No,,Weather,Stable,Budget,238.62372609642182
6227,2024-09-17,63,347,85.23,No,Festival,,Stable,Premium,244.2699056146824
8029,2024-10-03,31,406,62.79,Yes,Festival,Economic Indicator,Stable,Regular,250.9313218135076
8676,2024-01-19,29,124,83.05,Yes,,,Stable,Premium,247.92771503093073
2186,2024-12-18,27,169,12.29,Yes,Festival,,Decreasing,Premium,250.25498861625405
8237,2024-05-07,67,234,30.29,No,Holiday,Competitor Pricing,Stable,Regular,255.56877609024727
3505,2024-10-17,69,129,80.68,Yes,,Economic Indicator,Stable,Regular,251.20120546017887
7286,2024-08-08,40,272,43.09,No,,,Decreasing,Premium,245.9617762051435
7658,2024-10-11,66,85,18.42,No,,,Stable,Premium,248.84205644736227
5716,2024-02-19,1,195,68.24,No,Holiday,Competitor Pricing,Stable,Regular,247.55031436224584
3105,2024-04-29,73,368,11.09,Yes,,Competitor Pricing,Increasing,Premium,252.36361227146614
7679,2024-12-22,92,328,60.64,No,Holiday,Competitor Pricing,Increasing,Premium,252.59757869029266
9230,2024-09-18,94,373,18.69,Yes,Festival,Competitor Pricing,Increasing,Regular,257.40807755486213
9527,2024-10-02,88,161,91.39,No,Festival,Economic Indicator,Stable,Budget,242.92201356599568
8584,2024-01-18,83,335,61.1,Yes,,Competitor Pricing,Stable,Regular,255.02132928874119
6417,2024-09-02,75,354,30.53,No,,,Decreasing,Budget,244.9048468997106
7060,2024-12-20,13,100,72.85,Yes,Holiday,,Increasing,Premium,250.98716594533508
3269,2024-08-29,25,291,46.9,No,,,Increasing,Regular,243.297001799265
7626,2024-06-20,24,210,80.64,Yes,Festival,Competitor Pricing,Increasing,Regular,248.019346114927
7529,2024-07-04,68,135,41.82,No,Holiday,Competitor Pricing,Decreasing,Budget,249.44803953688364
4472,2024-11-15,53,277,80.91,No,Festival,,Stable,Premium,243.16404418216115
5724,2024-03-14,90,201,61.56,Yes,Holiday,Competitor Pricing,Increasing,Budget,252.8542903457416
7232,2024-07-30,13,407,63.67,No,,Weather,Increasing,Premium,241.12468597664932
8029,2024-10-03,15,371,91.29,Yes,Festival,Economic Indicator,Increasing,Budget,241.06155948497872
5749,2024-11-05,60,165,22.2,No,,Competitor Pricing,Stable,Budget,243.40222390596054
1848,2024-02-10,84,330,42.55,Yes,Festival,,Stable,Regular,253.85143951442572
1631,2024-01-21,15,242,77.56,Yes,,,Decreasing,Premium,245.3961141987278
4633,2024-03-15,96,295,77.53,Yes,Festival,Competitor Pricing,Stable,Budget,247.77958958327832
4625,2024-03-23,93,119,61.09,Yes,Festival,,Decreasing,Budget,249.12563555750452
5959,2024-07-07,86,323,36.96,No,Holiday,Competitor Pricing,Decreasing,Regular,256.45530114789966
4460,2024-05-06,49,431,77.59,Yes,,Economic Indicator,Stable,Regular,250.20401044896272
3781,2024-07-29,35,144,22.21,Yes,,Weather,Decreasing,Budget,246.85194700016012
4280,2024-12-06,29,245,14.87,No,Holiday,Weather,Stable,Premium,250.57653362346161
6071,2024-11-08,47,27,40.32,Yes,,,Decreasing,Budget,247.3624291931156
5545,2024-08-21,25,465,96.24,Yes,Holiday,,Stable,Premium,251.12840772094728
1760,2024-02-26,13,77,23.94,No,Holiday,Economic Indicator,Decreasing,Regular,250.3825432940905
5296,2024-01-03,47,12,92.65,Yes,Holiday,Weather,Stable,Regular,254.83677510143363
5089,2024-01-20,84,190,89.84,Yes,,Weather,Increasing,Regular,251.26172266846663
2524,2024-11-20,9,124,13.09,Yes,Festival,,Decreasing,Premium,248.97164723642692
6505,2024-06-07,41,200,23.0,Yes,Holiday,,Increasing,Premium,255.7778098475964
8073,2024-06-01,43,167,28.21,Yes,Festival,,Stable,Premium,251.9371500186281
5979,2024-11-06,38,371,26.72,Yes,,Weather,Stable,Regular,252.86013060575777
6782,2024-04-25,11,279,9.21,No,,Economic Indicator,Decreasing,Budget,241.55642708559554
2458,2024-02-08,42,230,85.44,No,Holiday,Weather,Stable,Premium,246.85603592200667
6772,2024-11-30,79,357,36.37,Yes,,Competitor Pricing,Stable,Premium,253.7258832491161
4259,2024-01-05,36,166,31.67,Yes,Festival,Weather,Stable,Budget,245.9198021792229
7364,2024-05-22,23,212,95.89,Yes,,Economic Indicator,Stable,Premium,246.3927844899084
5942,2024-06-05,88,306,78.19,Yes,Holiday,Competitor Pricing,Increasing,Budget,251.81935329632648
5031,2024-02-16,24,454,27.84,Yes,,Weather,Stable,Budget,245.5038956534838
8514,2024-10-07,67,141,77.49,Yes,Festival,,Increasing,Premium,249.94065432755792
5159,2024-05-10,22,447,50.44,No,Holiday,Weather,Stable,Regular,250.09879377264477
2657,2024-10-02,30,252,79.74,Yes,Holiday,,Stable,Regular,253.26235460259707
4468,2024-06-02,56,122,14.59,No,Festival,Weather,Stable,Regular,249.14738720533708
1660,2024-02-02,89,398,38.76,Yes,Holiday,Weather,Increasing,Regular,258.74483263497893
3049,2024-05-15,94,320,12.36,Yes,,Economic Indicator,Decreasing,Premium,255.69309561797158
1762,2024-12-16,63,451,69.72,Yes,,,Decreasing,Budget,245.3880138566792
5209,2024-06-30,35,88,30.3,No,Festival,Economic Indicator,Increasing,Premium,243.98275181717196
1655,2024-03-30,58,151,53.39,No,Festival,Weather,Increasing,Budget,239.06980679934853
3104,2024-12-02,86,412,85.05,No,,,Stable,Premium,244.93612766947422
4591,2024-11-07,55,213,34.27,Yes,Holiday,Competitor Pricing,Decreasing,Premium,257.2573847969491
8245,2024-07-07,89,303,16.04,No,Festival,Weather,Increasing,Regular,251.73388193819838
3667,2024-10-03,31,375,94.13,Yes,,Weather,Increasing,Regular,246.5405178415332
7813,2024-11-08,13,494,97.35,Yes,Festival,Economic Indicator,Increasing,Premium,244.60173999662697
3029,2024-12-10,31,126,22.49,Yes,Holiday,,Stable,Regular,256.7685436141823
4712,2024-09-01,90,385,53.09,No,Festival,Economic Indicator,Stable,Premium,247.74156272671422
2876,2024-09-12,76,271,97.92,No,,Economic Indicator,Decreasing,Budget,239.9827010618763
6979,2024-03-21,31,305,19.27,No,,Weather,Increasing,Regular,246.75152268369598
9569,2024-10-23,54,101,29.32,Yes,Holiday,Competitor Pricing,Decreasing,Premium,259.1788733297273
2432,2024-11-20,67,294,11.22,Yes,Festival,Competitor Pricing,Stable,Regular,254.58163664290996
4529,2024-04-28,76,131,48.76,No,Festival,,Decreasing,Premium,247.39370656248332
5531,2024-12-15,42,79,95.61,Yes,Festival,,Increasing,Budget,241.87573675510282
1101,2024-05-06,26,435,94.08,No,,Weather,Increasing,Budget,234.12572290942802
3096,2024-04-26,56,477,9.8,Yes,Holiday,Economic Indicator,Increasing,Budget,252.48898720523437
4801,2024-08-05,9,54,69.92,Yes,Festival,,Increasing,Regular,246.539020328799
8465,2024-08-27,25,55,97.09,No,Festival,Economic Indicator,Increasing,Premium,240.49649872721437
7536,2024-04-18,90,303,94.1,Yes,Holiday,,Increasing,Regular,257.512819110852
3426,2024-07-22,93,208,95.84,Yes,,Economic Indicator,Increasing,Regular,250.9945823287152
6681,2024-04-24,41,213,43.49,No,Holiday,Competitor Pricing,Stable,Premium,250.5187774065532
4382,2024-01-04,63,412,75.32,No,Festival,,Decreasing,Budget,240.7188835614092
5315,2024-01-27,69,2,72.56,Yes,Holiday,Weather,Stable,Regular,257.65654396547063
2461,2024-10-02,86,273,88.28,No,Festival,Competitor Pricing,Decreasing,Budget,241.040131908764
9210,2024-05-15,12,449,43.73,Yes,Holiday,Competitor Pricing,Stable,Premium,254.44039350721357
6561,2024-09-15,54,232,83.27,Yes,Holiday,Economic Indicator,Stable,Regular,256.3130709424016
8868,2024-07-24,82,160,47.23,No,,Competitor Pricing,Increasing,Budget,243.57500207760833
1713,2024-05-21,86,257,28.49,Yes,,Competitor Pricing,Decreasing,Regular,255.39244839313972
1197,2024-12-23,23,120,7.65,No,Festival,Economic Indicator,Stable,Regular,245.91627839645406
3462,2024-08-20,84,465,11.87,No,,Weather,Increasing,Budget,244.04134849246535
8811,2024-02-01,13,317,58.57,Yes,,Economic Indicator,Decreasing,Budget,244.8029115643364
9365,2024-08-30,37,144,7.42,No,Festival,Economic Indicator,Stable,Premium,247.99103061186955
6599,2024-05-28,8,185,97.31,Yes,Holiday,Competitor Pricing,Stable,Budget,246.03634278691385
8701,2024-07-15,3,370,61.73,Yes,Festival,,Stable,Premium,247.21154248370752
4513,2024-12-01,29,197,15.78,No,,Competitor Pricing,Increasing,Budget,239.90772334696055
3430,2024-01-09,96,248,72.87,Yes,Holiday,,Increasing,Premium,255.97879206568143
7745,2024-03-30,20,187,15.87,No,,Competitor Pricing,Decreasing,Budget,242.071871887729
7485,2024-05-23,24,332,63.9,No,Festival,,Decreasing,Regular,245.42522258299573
9136,2024-11-26,79,90,49.79,No,Festival,Competitor Pricing,Decreasing,Regular,250.94209632460507
3793,2024-09-30,82,375,6.3,No,,Competitor Pricing,Increasing,Budget,244.19210911149187
5010,2024-02-04,60,295,24.65,No,,Economic Indicator,Stable,Budget,243.11483930182348
1266,2024-12-07,88,438,71.3,No,,Economic Indicator,Increasing,Regular,246.04547704528756
3821,2024-02-19,9,108,44.21,No,Festival,Weather,Decreasing,Premium,242.50935567206298
5690,2024-08-11,6,162,13.89,No,Holiday,Competitor Pricing,Increasing,Budget,244.03071040318272
8981,2024-03-03,6,471,48.39,No,Festival,Economic Indicator,Decreasing,Regular,245.58893803866056
4137,2024-04-02,17,286,94.99,Yes,Festival,Weather,Increasing,Budget,239.68668999956859
6792,2024-09-08,6,1,92.85,No,Festival,,Stable,Premium,239.73881032767076
1524,2024-08-24,14,67,91.79,Yes,Festival,Economic Indicator,Increasing,Premium,242.83601655517447
6629,2024-07-10,69,186,35.47,No,Festival,Economic Indicator,Increasing,Budget,242.6144661973393
2405,2024-09-16,50,270,69.42,Yes,Festival,Economic Indicator,Decreasing,Premium,248.87133876907214
1878,2024-02-12,49,190,17.52,Yes,,Competitor Pricing,Decreasing,Premium,251.501478358544
5163,2024-06-13,31,298,19.35,No,,Competitor Pricing,Increasing,Premium,244.18998441551557
4930,2024-09-16,8,196,10.9,No,Holiday,Weather,Increasing,Budget,244.22637422283145
9578,2024-02-13,16,338,21.13,No,Festival,Weather,Increasing,Premium,244.61104909476387
7345,2024-05-01,13,407,89.38,Yes,,Economic Indicator,Increasing,Premium,244.9007180064765
9341,2024-11-27,30,277,78.77,Yes,Festival,Competitor Pricing,Stable,Budget,244.36398129149725
6909,2024-06-13,63,217,67.1,No,,Economic Indicator,Stable,Premium,245.65835600614517
2995,2024-07-25,60,18,83.19,Yes,Holiday,,Stable,Budget,249.52194341895978
5792,2024-09-20,10,57,13.05,Yes,Holiday,Competitor Pricing,Stable,Premium,254.8852926161782
7471,2024-09-24,1,209,73.69,Yes,Holiday,,Decreasing,Budget,247.7983838565391
2229,2024-12-23,97,30,93.15,Yes,Holiday,Weather,Increasing,Budget,250.49064170108213
8572,2024-12-10,59,333,89.61,Yes,Holiday,Weather,Stable,Regular,257.04046786888813
7000,2024-03-05,39,265,52.26,No,Holiday,Economic Indicator,Increasing,Budget,244.85632631338754
7550,2024-01-22,97,92,91.57,Yes,Holiday,Economic Indicator,Stable,Budget,253.4940271625554
3426,2024-11-30,4,365,19.31,Yes,,,Increasing,Budget,242.69734530262602
1589,2024-01-03,18,490,5.92,Yes,Holiday,Competitor Pricing,Stable,Budget,250.33903590329533
4815,2024-08-17,74,246,15.18,Yes,Holiday,Weather,Decreasing,Premium,259.99837054045787
9249,2024-06-11,70,311,68.02,No,,Economic Indicator,Increasing,Regular,247.62533691972206
6269,2024-04-08,2,449,81.2,Yes,Festival,,Decreasing,Premium,245.8028780645072
9202,2024-04-11,44,304,74.31,Yes,,Weather,Increasing,Regular,250.56402894696123
9879,2024-06-30,36,139,19.53,No,Festival,Economic Indicator,Stable,Budget,243.27937148271212
2033,2024-11-13,95,39,54.0,Yes,Holiday,Economic Indicator,Increasing,Premium,256.6201410922927
2156,2024-05-03,23,38,98.42,Yes,Festival,Weather,Decreasing,Regular,246.9072263904715
3514,2024-12-02,68,17,24.2,Yes,Holiday,Competitor Pricing,Increasing,Budget,252.59608867839256
2463,2024-04-02,94,108,48.95,Yes,Holiday,Weather,Increasing,Budget,252.8957069427739
6826,2024-07-27,89,154,69.0,No,Festival,,Stable,Premium,247.36707492533478
2253,2024-06-25,93,438,65.08,Yes,Festival,Weather,Stable,Budget,247.58829064387987
2677,2024-12-07,91,47,26.43,No,Festival,Economic Indicator,Stable,Regular,250.45416018460492
5974,2024-08-25,87,455,66.03,Yes,Festival,Economic Indicator,Increasing,Budget,247.22607332444812
4574,2024-01-06,16,469,26.91,Yes,Festival,Economic Indicator,Increasing,Budget,243.6636797242763
9998,2024-03-02,7,253,33.99,Yes,,Competitor Pricing,Stable,Budget,245.44416966364773
8003,2024-11-13,11,230,22.5,No,Holiday,Economic Indicator,Increasing,Premium,248.92734720706682
1254,2024-03-27,86,428,80.13,Yes,,,Decreasing,Regular,252.25522037581777
4720,2024-02-29,33,125,87.8,No,Festival,Competitor Pricing,Stable,Budget,237.2335792754782
1099,2024-06-02,79,327,78.53,Yes,,Weather,Stable,Budget,245.36299189234552
6435,2024-11-02,73,44,22.81,No,Festival,Economic Indicator,Stable,Budget,244.6882428393955
7860,2024-05-13,78,175,46.67,Yes,Festival,Economic Indicator,Decreasing,Regular,255.9629091608535
8447,2024-08-20,39,343,18.29,Yes,Holiday,Competitor Pricing,Decreasing,Premium,258.30180190146604
8323,2024-02-13,59,375,96.77,No,Holiday,Competitor Pricing,Increasing,Budget,244.13874925324612
2403,2024-06-11,18,430,30.52,Yes,Holiday,Competitor Pricing,Stable,Premium,253.31393319550386
8326,2024-05-01,73,408,91.84,Yes,Festival,Weather,Stable,Regular,252.5411924813095
3824,2024-12-11,79,304,81.37,Yes,Holiday,Weather,Increasing,Budget,250.36519045859922
7718,2024-06-17,40,268,75.7,Yes,,Weather,Decreasing,Budget,245.49494181513714
5695,2024-04-23,64,109,68.21,Yes,Holiday,Weather,Decreasing,Regular,258.28802957433777
5251,2024-02-05,7,181,88.93,Yes,,Weather,Stable,Premium,244.89108938019675
9009,2024-12-26,34,119,42.01,No,Festival,Competitor Pricing,Decreasing,Budget,242.05076881196922
8873,2024-08-20,36,390,55.61,No,Festival,Competitor Pricing,Decreasing,Premium,245.48416207533643
1709,2024-05-15,12,54,13.99,Yes,Holiday,Weather,Stable,Budget,249.59755966889304
7592,2024-11-15,27,346,56.15,No,,Weather,Increasing,Budget,238.62048210388843
8377,2024-01-02,86,339,21.98,Yes,,Economic Indicator,Increasing,Regular,256.4315476501008
8043,2024-10-29,83,150,38.6,Yes,,Weather,Decreasing,Premium,255.09467814105992
5319,2024-12-28,34,62,13.06,Yes,Festival,Weather,Stable,Budget,247.20751519661619
9016,2024-05-08,77,367,82.25,No,,,Stable,Regular,248.25181780484093
8538,2024-05-07,34,84,91.79,Yes,Festival,Competitor Pricing,Increasing,Budget,242.52823237694378
2162,2024-03-10,20,398,44.1,Yes,,Economic Indicator,Stable,Budget,243.25282204307356
5996,2024-11-11,36,299,23.35,No,Festival,Economic Indicator,Increasing,Regular,246.52814730689911
3270,2024-12-06,50,2,28.86,No,Festival,Weather,Increasing,Premium,244.5531732001885
4640,2024-04-05,20,87,84.15,Yes,Festival,,Decreasing,Premium,246.42610431880192
8029,2024-09-05,10,273,31.06,Yes,Holiday,Weather,Stable,Regular,256.5478071860596
8940,2024-01-07,43,376,39.43,No,,Competitor Pricing,Increasing,Regular,247.0306402312339
7638,2024-12-27,72,461,10.89,No,,Competitor Pricing,Stable,Regular,251.51946215781945
4415,2024-10-04,61,62,34.04,No,Holiday,,Stable,Regular,253.58756465233932
2101,2024-09-15,92,396,76.83,Yes,Holiday,Weather,Stable,Regular,258.034736531605
5499,2024-01-12,32,239,46.56,No,Holiday,,Increasing,Premium,248.149408149671
1141,2024-07-25,95,423,53.46,Yes,Festival,Competitor Pricing,Decreasing,Regular,254.43183181672762
6448,2024-05-23,69,177,22.23,No,,Competitor Pricing,Increasing,Regular,249.12131280633267
9501,2024-09-10,7,132,77.69,Yes,,,Stable,Budget,242.7519916946754
3019,2024-12-22,13,103,57.01,No,,,Increasing,Regular,241.72551366525934
8926,2024-01-28,92,107,7.73,Yes,,Competitor Pricing,Stable,Regular,258.8948384349401
9325,2024-08-11,21,175,58.92,No,Holiday,Economic Indicator,Increasing,Regular,249.83101369587249
7965,2024-04-01,56,284,90.54,No,Festival,Competitor Pricing,Decreasing,Premium,244.66044974273473
7856,2024-05-03,73,462,49.26,No,Festival,Competitor Pricing,Decreasing,Premium,248.28287982507243
1929,2024-01-25,72,44,7.5,No,Festival,,Increasing,Regular,248.64343991885343
6635,2024-07-15,76,86,60.95,Yes,,Economic Indicator,Stable,Budget,248.02859296517482
3154,2024-09-12,1,310,73.6,No,Holiday,Competitor Pricing,Decreasing,Regular,246.98625249216175
3417,2024-02-08,76,413,99.5,Yes,,Weather,Decreasing,Premium,249.46455696570206
1539,2024-02-26,22,486,8.31,Yes,Festival,,Decreasing,Regular,251.68499798867458
4381,2024-12-25,77,467,65.19,No,Holiday,Weather,Decreasing,Premium,251.94274640043253
9890,2024-02-16,7,23,82.55,No,,,Decreasing,Budget,237.98452321703536
7136,2024-02-18,52,153,96.83,No,Festival,Weather,Stable,Regular,245.01872969632674
2597,2024-10-26,22,211,69.77,Yes,Holiday,Weather,Stable,Budget,247.43633755964564
9214,2024-02-08,81,7,98.97,No,Holiday,,Decreasing,Regular,253.62042894760268
5409,2024-08-29,83,177,82.05,No,,Competitor Pricing,Decreasing,Budget,242.1873310590956
1928,2024-05-23,53,302,40.83,Yes,,Weather,Stable,Budget,245.86824821946135
2574,2024-05-15,49,45,18.97,Yes,,Weather,Decreasing,Budget,247.67662131206913
2460,2024-03-08,86,306,28.92,Yes,,Weather,Decreasing,Premium,253.95971063628772
6918,2024-05-31,56,6,6.19,No,Festival,,Stable,Regular,250.34016236598615
7715,2024-02-10,36,355,7.57,Yes,Festival,Weather,Increasing,Regular,253.30208760551614
6123,2024-01-11,22,466,29.6,No,Holiday,Weather,Stable,Regular,251.63254631833814
5231,2024-08-01,95,212,40.37,Yes,Festival,,Increasing,Regular,254.85783291270783
9517,2024-06-10,35,193,17.63,Yes,,,Stable,Premium,252.4424287545633
6138,2024-11-15,64,67,75.44,Yes,Holiday,,Decreasing,Premium,256.09044100846
4578,2024-11-07,17,91,26.91,No,Holiday,Competitor Pricing,Stable,Regular,250.7467465186707
6807,2024-05-25,17,439,57.6,Yes,Festival,Weather,Increasing,Budget,242.76172230101082
7416,2024-03-25,27,165,38.93,No,,Competitor Pricing,Decreasing,Regular,247.06775233780638
2872,2024-02-14,22,50,76.94,No,Holiday,Economic Indicator,Decreasing,Budget,242.47038182294858
5682,2024-07-15,51,402,67.56,Yes,Holiday,Weather,Decreasing,Regular,257.3436343949237
3962,2024-11-05,14,253,67.01,No,Holiday,Weather,Stable,Regular,248.12982239838
2214,2024-12-28,47,378,93.97,No,,Weather,Decreasing,Budget,237.82865834295674
7635,2024-12-12,47,349,13.31,Yes,Holiday,Weather,Decreasing,Regular,260.84423249105754
9701,2024-10-28,21,147,19.31,No,Holiday,Economic Indicator,Stable,Premium,251.5561904831622
7866,2024-09-12,39,307,47.13,Yes,Holiday,Competitor Pricing,Increasing,Premium,254.70302847341188
4329,2024-01-24,32,90,55.32,No,Holiday,Weather,Stable,Premium,248.48510591973024
7012,2024-10-19,79,98,16.57,Yes,Holiday,,Decreasing,Regular,262.71396931482036
1081,2024-04-09,64,307,82.62,No,Holiday,Weather,Stable,Budget,244.08509760400491
4769,2024-09-19,94,266,18.23,Yes,,Competitor Pricing,Decreasing,Regular,257.6363435815236
8262,2024-12-08,65,347,8.77,No,Holiday,Economic Indicator,Increasing,Budget,249.75419884987278
6447,2024-01-11,43,135,50.26,Yes,Festival,Weather,Increasing,Regular,250.92947741205066
4513,2024-12-27,97,116,6.56,No,Festival,,Stable,Regular,252.5748117919968
6824,2024-05-08,63,367,84.73,Yes,,,Increasing,Budget,244.52684140533896
9632,2024-06-27,89,289,78.4,Yes,,,Stable,Budget,248.92138033642019
3354,2024-06-16,95,242,20.69,Yes,Festival,Weather,Decreasing,Premium,255.4185290086197
6530,2024-03-18,77,322,45.72,Yes,,Competitor Pricing,Increasing,Budget,247.72914970009103
2453,2024-11-21,3,13,66.36,No,Holiday,,Decreasing,Regular,247.31339712969773
7831,2024-08-09,99,38,35.44,No,,,Increasing,Regular,251.09012174640299
3167,2024-05-30,36,373,22.44,No,Holiday,Weather,Stable,Premium,250.28350891937063
1881,2024-05-09,85,107,11.59,No,Holiday,Weather,Decreasing,Budget,250.66302316766283
4864,2024-10-09,68,462,80.69,No,Holiday,,Decreasing,Regular,252.20247906047
